Subject,Sequence,Trial,SetSize,UpdateSwitch,Updating,isRecall,Stim,Side,itemSw,RT,recall_RT,ACC,recall_ACC
26856,5,19,2,repeat,update,1,o,right,repeat,542,1287,NA,1
26856,6,1,2,switch,no_update,0,o,left,switch,426,NA,0,1
26856,6,2,2,switch,update,0,o,left,repeat,415,NA,0,1
26856,6,3,2,repeat,update,0,x,right,switch,579,NA,1,1
26856,6,4,2,switch,no_update,0,o,right,repeat,512,NA,0,1
26856,6,5,2,repeat,no_update,0,o,left,switch,430,NA,0,1
26856,6,6,2,switch,update,0,o,right,switch,2322,NA,0,1
26856,6,7,2,switch,no_update,0,o,left,switch,1272,NA,0,1
26856,6,8,2,switch,update,0,o,left,repeat,905,NA,0,1
26856,6,9,2,repeat,update,0,o,left,repeat,465,NA,0,1
26856,6,10,2,repeat,update,1,o,left,repeat,465,1209,NA,1
26856,6,11,2,repeat,update,1,o,left,repeat,465,576,NA,1
26856,7,1,2,switch,no_update,0,x,right,switch,4409,NA,1,1
26856,7,2,2,switch,update,0,x,right,repeat,1021,NA,1,1
26856,7,3,2,switch,no_update,0,x,left,switch,576,NA,1,1
26856,7,4,2,switch,update,0,o,left,repeat,826,NA,0,1
26856,7,5,2,switch,no_update,0,x,left,repeat,399,NA,1,1
26856,7,6,2,repeat,no_update,0,x,left,repeat,371,NA,1,1
26856,7,7,2,repeat,no_update,1,o,left,repeat,371,1806,NA,1
26856,7,8,2,repeat,no_update,1,o,left,repeat,371,938,NA,1
26856,8,1,2,repeat,update,0,x,right,switch,345,NA,1,1
26856,8,2,2,repeat,update,1,o,right,repeat,345,1654,NA,1
26856,8,3,2,repeat,update,1,o,right,repeat,345,675,NA,1
26856,9,1,2,repeat,update,0,x,right,repeat,654,NA,1,1
26856,9,2,2,repeat,update,0,x,right,repeat,416,NA,1,1
26856,9,3,2,repeat,update,1,o,left,switch,416,1388,NA,1
26856,9,4,2,repeat,update,1,o,left,repeat,416,396,NA,1
26856,10,1,2,repeat,update,0,x,right,switch,2225,NA,1,0
26856,10,2,2,repeat,update,1,x,right,repeat,2225,1573,NA,0
26856,10,3,2,repeat,update,1,x,right,repeat,2225,336,NA,0
26856,11,1,2,switch,no_update,0,x,right,repeat,425,NA,1,1
26856,11,2,2,switch,update,0,o,left,switch,1958,NA,0,1
26856,11,3,2,repeat,update,0,x,left,repeat,1825,NA,1,1
26856,11,4,2,switch,no_update,0,x,right,switch,541,NA,1,1
26856,11,5,2,switch,update,0,x,left,switch,595,NA,1,1
26856,11,6,2,repeat,update,0,x,left,repeat,650,NA,1,1
26856,11,7,2,repeat,update,0,o,right,switch,791,NA,0,1
26856,11,8,2,switch,no_update,0,x,right,repeat,534,NA,1,1
26856,11,9,2,repeat,no_update,0,o,right,repeat,421,NA,0,1
26856,11,10,2,repeat,no_update,0,x,left,switch,459,NA,1,1
26856,11,11,2,switch,update,0,x,left,repeat,621,NA,1,1
26856,11,12,2,repeat,update,0,x,right,switch,569,NA,1,1
26856,11,13,2,repeat,update,0,o,right,repeat,1179,NA,0,1
26856,11,14,2,switch,no_update,0,o,right,repeat,456,NA,0,1
26856,11,15,2,switch,update,0,o,left,switch,1281,NA,0,1
26856,11,16,2,repeat,update,0,x,left,repeat,1538,NA,1,1
26856,11,17,2,switch,no_update,0,o,left,repeat,570,NA,0,1
26856,11,18,2,switch,update,0,x,right,switch,854,NA,1,1
26856,11,19,2,repeat,update,0,o,right,repeat,1768,NA,0,1
26856,11,20,2,repeat,update,0,o,right,repeat,914,NA,0,1
26856,11,21,2,switch,no_update,0,o,right,repeat,436,NA,0,1
26856,11,22,2,repeat,no_update,0,o,left,switch,552,NA,0,1
26856,11,23,2,repeat,no_update,0,o,right,switch,435,NA,0,1
26856,11,24,2,repeat,no_update,0,x,right,repeat,404,NA,1,1
26856,11,25,2,repeat,no_update,1,o,right,repeat,404,2276,NA,1
26856,11,26,2,repeat,no_update,1,o,right,repeat,404,366,NA,1
26856,12,1,2,repeat,update,0,x,left,switch,561,NA,1,1
26856,12,2,2,switch,no_update,0,x,left,repeat,609,NA,1,1
26856,12,3,2,switch,update,0,x,left,repeat,820,NA,1,1
26856,12,4,2,switch,no_update,0,o,right,switch,464,NA,0,1
26856,12,5,2,switch,update,0,x,right,repeat,590,NA,1,1
26856,12,6,2,switch,no_update,0,o,right,repeat,361,NA,0,1
26856,12,7,2,repeat,no_update,0,o,left,switch,435,NA,0,1
26856,12,8,2,switch,update,0,o,left,repeat,316,NA,0,1
26856,12,9,2,repeat,update,0,x,left,repeat,1169,NA,1,1
26856,12,10,2,switch,no_update,0,o,right,switch,445,NA,0,1
26856,12,11,2,switch,update,0,o,right,repeat,624,NA,0,1
26856,12,12,2,repeat,update,0,x,right,repeat,2075,NA,1,1
26856,12,13,2,repeat,update,0,x,left,switch,727,NA,1,1
26856,12,14,2,repeat,update,0,o,right,switch,976,NA,0,1
26856,12,15,2,repeat,update,0,x,left,switch,829,NA,1,1
26856,12,16,2,switch,no_update,0,x,right,switch,609,NA,1,1
26856,12,17,2,repeat,no_update,0,x,left,switch,468,NA,1,1
26856,12,18,2,repeat,no_update,0,x,left,repeat,479,NA,1,1
26856,12,19,2,switch,update,0,x,left,repeat,1188,NA,1,1
26856,12,20,2,repeat,update,0,o,right,switch,1030,NA,0,1
26856,12,21,2,repeat,update,0,o,right,repeat,452,NA,0,1
26856,12,22,2,switch,no_update,0,x,right,repeat,512,NA,1,1
26856,12,23,2,switch,update,0,o,left,switch,1451,NA,0,1
26856,12,24,2,switch,no_update,0,o,right,switch,897,NA,0,1
26856,12,25,2,switch,no_update,1,x,left,switch,897,1381,NA,1
26856,12,26,2,switch,no_update,1,x,left,repeat,897,467,NA,1
26856,13,1,2,switch,no_update,0,x,right,switch,512,NA,1,1
26856,13,2,2,switch,update,0,x,right,repeat,576,NA,1,1
26856,13,3,2,repeat,update,0,o,right,repeat,422,NA,0,1
26856,13,4,2,repeat,update,0,o,left,switch,1623,NA,0,1
26856,13,5,2,switch,no_update,0,x,left,repeat,545,NA,1,1
26856,13,6,2,repeat,no_update,0,o,right,switch,489,NA,0,1
26856,13,7,2,switch,update,0,x,right,repeat,1418,NA,1,1
26856,13,8,2,switch,no_update,0,o,right,repeat,451,NA,0,1
26856,13,9,2,switch,update,0,o,right,repeat,2241,NA,0,1
26856,13,10,2,repeat,update,0,x,right,repeat,1211,NA,1,1
26856,13,11,2,repeat,update,1,o,right,repeat,1211,1402,NA,1
26856,13,12,2,repeat,update,1,o,right,repeat,1211,717,NA,1
26856,14,1,2,switch,no_update,0,o,right,repeat,454,NA,0,1
26856,14,2,2,switch,update,0,x,left,switch,606,NA,1,1
26856,14,3,2,switch,no_update,0,o,left,repeat,436,NA,0,1
26856,14,4,2,switch,update,0,x,right,switch,692,NA,1,1
26856,14,5,2,switch,no_update,0,o,right,repeat,406,NA,0,1
26856,14,6,2,switch,update,0,o,right,repeat,750,NA,0,1
26856,14,7,2,switch,no_update,0,x,left,switch,477,NA,1,1
26856,14,8,2,repeat,no_update,0,o,right,switch,390,NA,0,1
26856,14,9,2,switch,update,0,o,right,repeat,359,NA,0,1
26856,14,10,2,switch,no_update,0,o,right,repeat,367,NA,0,1
26856,14,11,2,repeat,no_update,0,o,right,repeat,361,NA,0,1
26856,14,12,2,switch,update,0,o,left,switch,629,NA,0,1
26856,14,13,2,switch,no_update,0,x,left,repeat,1597,NA,1,1
26856,14,14,2,repeat,no_update,0,x,left,repeat,383,NA,1,1
26856,14,15,2,repeat,no_update,0,x,right,switch,465,NA,1,1
26856,14,16,2,repeat,no_update,0,o,right,repeat,333,NA,0,1
26856,14,17,2,repeat,no_update,0,o,left,switch,423,NA,0,1
26856,14,18,2,switch,update,0,o,right,switch,365,NA,0,1
26856,14,19,2,repeat,update,0,x,right,repeat,1097,NA,1,1
26856,14,20,2,switch,no_update,0,o,left,switch,457,NA,0,1
26856,14,21,2,switch,update,0,x,right,switch,580,NA,1,1
26856,14,22,2,switch,no_update,0,o,right,repeat,687,NA,0,1
26856,14,23,2,repeat,no_update,0,x,left,switch,477,NA,1,1
26856,14,24,2,switch,update,0,o,right,switch,1553,NA,0,1
26856,14,25,2,switch,no_update,0,o,right,repeat,365,NA,0,1
26856,14,26,2,switch,update,0,o,left,switch,618,NA,0,1
26856,14,27,2,switch,no_update,0,x,right,switch,491,NA,1,1
26856,14,28,2,switch,update,0,o,right,repeat,548,NA,0,1
26856,14,29,2,repeat,update,0,o,left,switch,387,NA,0,1
26856,14,30,2,switch,no_update,0,o,right,switch,386,NA,0,1
26856,14,31,2,switch,update,0,o,left,switch,436,NA,0,1
26856,14,32,2,repeat,update,0,x,left,repeat,826,NA,1,1
26856,14,33,2,switch,no_update,0,o,left,repeat,405,NA,0,1
26856,14,34,2,switch,update,0,x,left,repeat,680,NA,1,1
26856,14,35,2,switch,no_update,0,x,left,repeat,642,NA,1,1
26856,14,36,2,switch,update,0,x,left,repeat,610,NA,1,1
26856,14,37,2,repeat,update,0,o,right,switch,637,NA,0,1
26856,14,38,2,repeat,update,0,o,left,switch,627,NA,0,1
26856,14,39,2,switch,no_update,0,x,left,repeat,481,NA,1,1
26856,14,40,2,switch,update,0,o,left,repeat,1470,NA,0,1
26856,14,41,2,switch,no_update,0,x,right,switch,463,NA,1,1
26856,14,42,2,repeat,no_update,0,x,left,switch,408,NA,1,1
26856,14,43,2,switch,update,0,x,left,repeat,851,NA,1,1
26856,14,44,2,repeat,update,0,x,left,repeat,543,NA,1,1
26856,14,45,2,repeat,update,0,o,left,repeat,932,NA,0,1
26856,14,46,2,repeat,update,0,x,right,switch,1343,NA,1,1
26856,14,47,2,repeat,update,0,o,left,switch,720,NA,0,1
26856,14,48,2,repeat,update,0,o,left,repeat,579,NA,0,1
26856,14,49,2,switch,no_update,0,o,left,repeat,483,NA,0,1
26856,14,50,2,switch,update,0,x,left,repeat,914,NA,1,1
26856,14,51,2,switch,no_update,0,o,left,repeat,434,NA,0,1
26856,14,52,2,repeat,no_update,0,x,left,repeat,1166,NA,1,1
26856,14,53,2,repeat,no_update,1,x,left,repeat,1166,1320,NA,1
26856,14,54,2,repeat,no_update,1,x,left,repeat,1166,288,NA,1
26856,15,1,2,switch,no_update,0,x,left,repeat,324,NA,1,1
26856,15,2,2,repeat,no_update,0,o,right,switch,331,NA,0,1
26856,15,3,2,repeat,no_update,1,o,right,repeat,331,1184,NA,1
26856,15,4,2,repeat,no_update,1,o,right,repeat,331,312,NA,1
26856,16,1,2,switch,no_update,0,o,left,switch,437,NA,0,1
26856,16,2,2,switch,update,0,x,left,repeat,504,NA,1,1
26856,16,3,2,repeat,update,0,x,right,switch,424,NA,1,1
26856,16,4,2,repeat,update,0,o,right,repeat,915,NA,0,1
26856,16,5,2,repeat,update,0,o,right,repeat,2681,NA,0,1
26856,16,6,2,switch,no_update,0,o,left,switch,509,NA,0,1
26856,16,7,2,repeat,no_update,0,o,left,repeat,418,NA,0,1
26856,16,8,2,repeat,no_update,1,x,left,repeat,418,1325,NA,1
26856,16,9,2,repeat,no_update,1,x,left,repeat,418,372,NA,1
26856,17,1,2,repeat,update,0,o,left,repeat,488,NA,0,0
26856,17,2,2,repeat,update,1,x,left,repeat,488,3072,NA,0
26856,17,3,2,repeat,update,1,x,left,repeat,488,683,NA,0
26856,18,1,2,repeat,update,0,x,right,switch,304,NA,1,1
26856,18,2,2,repeat,update,0,x,left,switch,734,NA,1,1
26856,18,3,2,repeat,update,0,o,right,switch,602,NA,0,1
26856,18,4,2,repeat,update,0,x,right,repeat,526,NA,1,1
26856,18,5,2,repeat,update,0,x,left,switch,502,NA,1,1
26856,18,6,2,repeat,update,1,o,right,switch,502,841,NA,1
26856,18,7,2,repeat,update,1,o,right,repeat,502,285,NA,1
26856,19,1,2,repeat,update,0,o,right,repeat,413,NA,0,1
26856,19,2,2,switch,no_update,0,x,left,switch,362,NA,1,1
26856,19,3,2,switch,update,0,x,left,repeat,461,NA,1,1
26856,19,4,2,switch,update,1,x,left,repeat,461,1070,NA,1
26856,19,5,2,switch,update,1,x,left,repeat,461,346,NA,1
26856,20,1,2,repeat,update,0,x,right,switch,480,NA,1,1
26856,20,2,2,switch,no_update,0,o,right,repeat,529,NA,0,1
26856,20,3,2,switch,update,0,o,right,repeat,566,NA,0,1
26856,20,4,2,switch,no_update,0,o,left,switch,587,NA,0,1
26856,20,5,2,switch,update,0,x,left,repeat,1115,NA,1,1
26856,20,6,2,switch,no_update,0,x,left,repeat,756,NA,1,1
26856,20,7,2,repeat,no_update,0,x,left,repeat,420,NA,1,1
26856,20,8,2,repeat,no_update,1,x,right,switch,420,1083,NA,1
26856,20,9,2,repeat,no_update,1,x,right,repeat,420,280,NA,1
26856,21,1,2,switch,no_update,0,o,right,repeat,888,NA,0,1
26856,21,2,2,switch,update,0,x,left,switch,610,NA,1,1
26856,21,3,2,switch,no_update,0,o,left,repeat,603,NA,0,1
26856,21,4,2,switch,no_update,1,o,left,repeat,603,1175,NA,1
26856,21,5,2,switch,no_update,1,o,left,repeat,603,299,NA,1
26856,22,1,2,switch,no_update,0,x,right,switch,413,NA,1,1
26856,22,2,2,switch,update,0,x,right,repeat,581,NA,1,1
26856,22,3,2,switch,no_update,0,o,left,switch,439,NA,0,1
26856,22,4,2,switch,update,0,o,left,repeat,852,NA,0,1
26856,22,5,2,switch,update,1,x,left,repeat,852,1986,NA,1
26856,22,6,2,switch,update,1,x,left,repeat,852,314,NA,1
26856,23,1,2,switch,no_update,0,o,right,switch,444,NA,0,1
26856,23,2,2,switch,no_update,1,o,right,repeat,444,1334,NA,1
26856,23,3,2,switch,no_update,1,o,right,repeat,444,334,NA,1
26856,24,1,2,repeat,update,0,x,left,switch,442,NA,1,1
26856,24,2,2,switch,no_update,0,o,right,switch,330,NA,0,1
26856,24,3,2,repeat,no_update,0,x,left,switch,293,NA,1,1
26856,24,4,2,switch,update,0,x,left,repeat,255,NA,1,1
26856,24,5,2,repeat,update,0,o,left,repeat,300,NA,0,1
26856,24,6,2,switch,no_update,0,x,left,repeat,478,NA,1,1
26856,24,7,2,repeat,no_update,0,o,right,switch,406,NA,0,1
26856,24,8,2,repeat,no_update,0,o,right,repeat,322,NA,0,1
26856,24,9,2,repeat,no_update,0,x,right,repeat,303,NA,1,1
26856,24,10,2,switch,update,0,x,right,repeat,309,NA,1,1
26856,24,11,2,repeat,update,0,o,right,repeat,1665,NA,0,1
26856,24,12,2,switch,no_update,0,x,right,repeat,529,NA,1,1
26856,24,13,2,switch,update,0,o,right,repeat,469,NA,0,1
26856,24,14,2,repeat,update,0,o,right,repeat,370,NA,0,1
26856,24,15,2,repeat,update,1,o,right,repeat,370,1216,NA,1
26856,24,16,2,repeat,update,1,o,right,repeat,370,222,NA,1
26856,25,1,2,repeat,update,0,x,left,switch,691,NA,1,1
26856,25,2,2,switch,no_update,0,o,left,repeat,459,NA,0,1
26856,25,3,2,repeat,no_update,0,o,right,switch,447,NA,0,1
26856,25,4,2,switch,update,0,x,left,switch,592,NA,1,1
26856,25,5,2,switch,update,1,o,left,repeat,592,1139,NA,1
26856,25,6,2,switch,update,1,o,left,repeat,592,321,NA,1
26856,26,1,2,switch,no_update,0,o,right,switch,423,NA,0,1
26856,26,2,2,switch,update,0,o,left,switch,305,NA,0,1
26856,26,3,2,repeat,update,0,x,right,switch,378,NA,1,1
26856,26,4,2,repeat,update,0,o,right,repeat,934,NA,0,1
26856,26,5,2,repeat,update,1,o,left,switch,934,1078,NA,1
26856,26,6,2,repeat,update,1,o,left,repeat,934,259,NA,1
26856,27,1,2,switch,no_update,0,o,right,switch,412,NA,0,1
26856,27,2,2,switch,no_update,1,x,left,switch,412,1237,NA,1
26856,27,3,2,switch,no_update,1,x,left,repeat,412,355,NA,1
26856,28,1,2,switch,no_update,0,o,left,repeat,389,NA,0,1
26856,28,2,2,repeat,no_update,0,o,right,switch,330,NA,0,1
26856,28,3,2,repeat,no_update,0,x,left,switch,286,NA,1,1
26856,28,4,2,switch,update,0,x,left,repeat,336,NA,1,1
26856,28,5,2,repeat,update,0,o,right,switch,332,NA,0,1
26856,28,6,2,repeat,update,0,o,left,switch,330,NA,0,1
26856,28,7,2,switch,no_update,0,o,right,switch,289,NA,0,1
26856,28,8,2,repeat,no_update,0,o,left,switch,455,NA,0,1
26856,28,9,2,repeat,no_update,1,x,left,repeat,455,2435,NA,1
26856,28,10,2,repeat,no_update,1,x,left,repeat,455,284,NA,1
26856,29,1,2,repeat,update,0,o,left,repeat,447,NA,0,0
26856,29,2,2,switch,no_update,0,x,left,repeat,629,NA,1,0
26856,29,3,2,switch,no_update,1,x,right,switch,629,2032,NA,0
26856,29,4,2,switch,no_update,1,x,right,repeat,629,283,NA,0
26856,30,1,2,switch,no_update,0,o,left,switch,481,NA,0,0
26856,30,2,2,repeat,no_update,0,x,right,switch,402,NA,1,0
26856,30,3,2,repeat,no_update,0,x,right,repeat,420,NA,1,0
26856,30,4,2,repeat,no_update,1,o,left,switch,420,2735,NA,0
26856,30,5,2,repeat,no_update,1,o,left,repeat,420,340,NA,0
26856,31,1,2,switch,no_update,0,o,right,switch,437,NA,0,1
26856,31,2,2,switch,update,0,o,left,switch,461,NA,0,1
26856,31,3,2,switch,no_update,0,o,right,switch,532,NA,0,1
26856,31,4,2,switch,update,0,x,left,switch,3120,NA,1,1
26856,31,5,2,repeat,update,0,x,left,repeat,576,NA,1,1
26856,31,6,2,switch,no_update,0,x,left,repeat,498,NA,1,1
26856,31,7,2,switch,update,0,x,right,switch,650,NA,1,1
26856,31,8,2,switch,no_update,0,o,right,repeat,437,NA,0,1
26856,31,9,2,switch,no_update,1,x,left,switch,437,1205,NA,1
26856,31,10,2,switch,no_update,1,x,left,repeat,437,324,NA,1
26856,32,1,2,switch,no_update,0,x,left,repeat,745,NA,1,1
26856,32,2,2,repeat,no_update,0,x,left,repeat,500,NA,1,1
26856,32,3,2,repeat,no_update,1,x,right,switch,500,2020,NA,1
26856,32,4,2,repeat,no_update,1,x,right,repeat,500,342,NA,1
26856,33,1,2,repeat,update,0,o,left,switch,868,NA,0,1
26856,33,2,2,switch,no_update,0,x,left,repeat,980,NA,1,1
26856,33,3,2,repeat,no_update,0,x,right,switch,522,NA,1,1
26856,33,4,2,repeat,no_update,0,o,left,switch,533,NA,0,1
26856,33,5,2,repeat,no_update,0,o,right,switch,633,NA,0,1
26856,33,6,2,switch,update,0,o,right,repeat,974,NA,0,1
26856,33,7,2,repeat,update,0,o,left,switch,537,NA,0,1
26856,33,8,2,repeat,update,0,x,left,repeat,2212,NA,1,1
26856,33,9,2,switch,no_update,0,o,left,repeat,650,NA,0,1
26856,33,10,2,switch,update,0,o,right,switch,701,NA,0,1
26856,33,11,2,switch,no_update,0,x,left,switch,453,NA,1,1
26856,33,12,2,switch,update,0,x,left,repeat,551,NA,1,1
26856,33,13,2,repeat,update,0,x,left,repeat,423,NA,1,1
26856,33,14,2,repeat,update,0,x,left,repeat,455,NA,1,1
26856,33,15,2,switch,no_update,0,o,right,switch,495,NA,0,1
26856,33,16,2,repeat,no_update,0,o,right,repeat,377,NA,0,1
26856,33,17,2,repeat,no_update,1,x,left,switch,377,1097,NA,1
26856,33,18,2,repeat,no_update,1,x,left,repeat,377,304,NA,1
26856,34,1,2,switch,no_update,0,o,right,switch,477,NA,0,1
26856,34,2,2,repeat,no_update,0,x,right,repeat,382,NA,1,1
26856,34,3,2,repeat,no_update,0,o,right,repeat,387,NA,0,1
26856,34,4,2,repeat,no_update,0,o,right,repeat,368,NA,0,1
26856,34,5,2,repeat,no_update,0,x,left,switch,448,NA,1,1
26856,34,6,2,repeat,no_update,0,x,right,switch,389,NA,1,1
26856,34,7,2,switch,update,0,o,right,repeat,370,NA,0,1
26856,34,8,2,repeat,update,0,x,left,switch,562,NA,1,1
26856,34,9,2,switch,no_update,0,o,left,repeat,446,NA,0,1
26856,34,10,2,repeat,no_update,0,o,left,repeat,362,NA,0,1
26856,34,11,2,repeat,no_update,0,o,left,repeat,345,NA,0,1
26856,34,12,2,repeat,no_update,0,o,left,repeat,342,NA,0,1
26856,34,13,2,repeat,no_update,0,x,left,repeat,319,NA,1,1
26856,34,14,2,switch,update,0,x,right,switch,676,NA,1,1
26856,34,15,2,repeat,update,0,o,left,switch,379,NA,0,1
26856,34,16,2,switch,no_update,0,o,left,repeat,2019,NA,0,1
26856,34,17,2,switch,update,0,o,left,repeat,725,NA,0,1
26856,34,18,2,switch,update,1,o,right,switch,725,2396,NA,1
26856,34,19,2,switch,update,1,o,right,repeat,725,406,NA,1
26856,35,1,2,repeat,update,0,o,left,switch,663,NA,0,1
26856,35,2,2,repeat,update,0,x,right,switch,1240,NA,1,1
26856,35,3,2,switch,no_update,0,o,right,repeat,436,NA,0,1
26856,35,4,2,switch,no_update,1,x,left,switch,436,2379,NA,1
26856,35,5,2,switch,no_update,1,x,left,repeat,436,358,NA,1
26856,36,1,2,switch,no_update,0,x,left,repeat,410,NA,1,1
26856,36,2,2,switch,update,0,o,right,switch,613,NA,0,1
26856,36,3,2,repeat,update,0,x,right,repeat,479,NA,1,1
26856,36,4,2,repeat,update,0,x,left,switch,481,NA,1,1
26856,36,5,2,repeat,update,0,o,left,repeat,476,NA,0,1
26856,36,6,2,repeat,update,0,o,left,repeat,1114,NA,0,1
26856,36,7,2,switch,no_update,0,x,left,repeat,534,NA,1,1
26856,36,8,2,switch,update,0,o,right,switch,703,NA,0,1
26856,36,9,2,switch,no_update,0,x,right,repeat,399,NA,1,1
26856,36,10,2,repeat,no_update,0,o,left,switch,396,NA,0,1
26856,36,11,2,switch,update,0,o,right,switch,337,NA,0,1
26856,36,12,2,repeat,update,0,x,right,repeat,414,NA,1,1
26856,36,13,2,repeat,update,0,o,left,switch,577,NA,0,1
26856,36,14,2,switch,no_update,0,o,right,switch,405,NA,0,1
26856,36,15,2,switch,update,0,o,right,repeat,544,NA,0,1
26856,36,16,2,switch,no_update,0,o,left,switch,441,NA,0,1
26856,36,17,2,switch,update,0,o,left,repeat,497,NA,0,1
26856,36,18,2,switch,update,1,x,left,repeat,497,1680,NA,1
26856,36,19,2,switch,update,1,x,left,repeat,497,433,NA,1
26856,37,1,2,repeat,update,0,o,left,repeat,509,NA,0,1
26856,37,2,2,repeat,update,0,x,right,switch,476,NA,1,1
26856,37,3,2,repeat,update,0,o,right,repeat,561,NA,0,1
26856,37,4,2,repeat,update,0,o,right,repeat,439,NA,0,1
26856,37,5,2,repeat,update,0,x,left,switch,696,NA,1,1
26856,37,6,2,repeat,update,0,o,right,switch,457,NA,0,1
26856,37,7,2,switch,no_update,0,o,right,repeat,722,NA,0,1
26856,37,8,2,switch,update,0,x,right,repeat,568,NA,1,1
26856,37,9,2,switch,no_update,0,o,right,repeat,422,NA,0,1
26856,37,10,2,repeat,no_update,0,x,right,repeat,408,NA,1,1
26856,37,11,2,switch,update,0,o,left,switch,537,NA,0,1
26856,37,12,2,switch,no_update,0,x,right,switch,543,NA,1,1
26856,37,13,2,switch,update,0,x,left,switch,567,NA,1,1
26856,37,14,2,repeat,update,0,x,left,repeat,1367,NA,1,1
26856,37,15,2,repeat,update,1,o,right,switch,1367,1025,NA,1
26856,37,16,2,repeat,update,1,o,right,repeat,1367,235,NA,1
26856,38,1,2,repeat,update,0,o,right,repeat,378,NA,0,1
26856,38,2,2,switch,no_update,0,o,left,switch,440,NA,0,1
26856,38,3,2,switch,update,0,x,right,switch,642,NA,1,1
26856,38,4,2,switch,update,1,o,left,switch,642,1604,NA,1
26856,38,5,2,switch,update,1,o,left,repeat,642,336,NA,1
26856,39,1,2,switch,no_update,0,x,left,repeat,534,NA,1,1
26856,39,2,2,switch,no_update,1,o,right,switch,534,1283,NA,1
26856,39,3,2,switch,no_update,1,o,right,repeat,534,303,NA,1
26856,40,1,2,repeat,update,0,x,left,switch,571,NA,1,1
26856,40,2,2,repeat,update,0,o,left,repeat,1909,NA,0,1
26856,40,3,2,repeat,update,1,x,right,switch,1909,1019,NA,1
26856,40,4,2,repeat,update,1,x,right,repeat,1909,317,NA,1
26856,41,1,2,repeat,update,0,x,right,repeat,677,NA,1,1
26856,41,2,2,switch,no_update,0,o,right,repeat,502,NA,0,1
26856,41,3,2,switch,update,0,x,left,switch,484,NA,1,1
26856,41,4,2,repeat,update,0,o,right,switch,633,NA,0,1
26856,41,5,2,repeat,update,0,x,left,switch,619,NA,1,1
26856,41,6,2,switch,no_update,0,x,right,switch,383,NA,1,1
26856,41,7,2,repeat,no_update,0,x,left,switch,408,NA,1,1
26856,41,8,2,repeat,no_update,0,x,left,repeat,352,NA,1,1
26856,41,9,2,switch,update,0,x,right,switch,855,NA,1,1
26856,41,10,2,repeat,update,0,x,left,switch,593,NA,1,1
26856,41,11,2,switch,no_update,0,x,right,switch,500,NA,1,1
26856,41,12,2,switch,update,0,x,right,repeat,550,NA,1,1
